algo,k_fold,time_running,time,acc,-1_precision,-1_recall,-1_f1-score,-1_support,1_precision,1_recall,1_f1-score,1_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support
MILboost,1,1669721430,0.001316070556640625,0.6060606060606061,0.6171875,0.5895522388059702,0.6030534351145038,134,0.5955882352941176,0.6230769230769231,0.6090225563909775,130,0.6063878676470589,0.6063145809414466,0.6060379957527406,264,0.6065514984402852,0.6060606060606061,0.6059927751370098,264
MILboost,2,1669721432,0.0015540122985839844,0.6022727272727273,0.5947712418300654,0.6791044776119403,0.6341463414634146,134,0.6126126126126126,0.5230769230769231,0.5643153526970954,130,0.603691927221339,0.6010907003444317,0.599230847080255,264,0.6035567653214712,0.6022727272727273,0.5997598697224241,264
MILboost,3,1669721434,0.0014162063598632812,0.5946969696969697,0.6147540983606558,0.5555555555555556,0.5836575875486382,135,0.5774647887323944,0.6356589147286822,0.6051660516605167,129,0.5961094435465251,0.5956072351421189,0.5944118196045775,264,0.5965331857013917,0.5946969696969697,0.5941674052396698,264
MILboost,4,1669721435,0.0014719963073730469,0.5643939393939394,0.5847457627118644,0.5111111111111111,0.5454545454545454,135,0.547945205479452,0.6201550387596899,0.5818181818181818,129,0.5663454840956582,0.5656330749354005,0.5636363636363636,264,0.5667636722460265,0.5643939393939394,0.5632231404958677,264
MILboost,5,1669721437,0.0013289451599121094,0.6174242424242424,0.6370967741935484,0.5851851851851851,0.61003861003861,135,0.6,0.6511627906976745,0.6245353159851301,129,0.6185483870967742,0.6181739879414299,0.61728696301187,264,0.6189699413489735,0.6174242424242424,0.6171222277170233,264
MILboost,1,1670580087,0.0032770633697509766,0.5871212121212122,0.5968992248062015,0.5746268656716418,0.585551330798479,134,0.5777777777777777,0.6,0.5886792452830188,130,0.5873385012919896,0.5873134328358209,0.5871152880407489,264,0.5874833607391746,0.5871212121212122,0.5870915917188964,264
MILboost,2,1670580088,0.002953052520751953,0.6098484848484849,0.5987261146496815,0.7014925373134329,0.6460481099656358,134,0.6261682242990654,0.5153846153846153,0.5654008438818565,130,0.6124471694743734,0.6084385763490241,0.6057244769237462,264,0.6122392747043024,0.6098484848484849,0.6063354410607444,264
MILboost,3,1670580090,0.0014028549194335938,0.5871212121212122,0.6065573770491803,0.5481481481481482,0.5758754863813229,135,0.5704225352112676,0.627906976744186,0.5977859778597786,129,0.5884899561302239,0.588027562446167,0.5868307321205508,264,0.5889005793329275,0.5871212121212122,0.586581749262841,264
MILboost,4,1670580092,0.0012269020080566406,0.5643939393939394,0.5806451612903226,0.5333333333333333,0.555984555984556,135,0.55,0.5968992248062015,0.5724907063197027,129,0.5653225806451614,0.5651162790697675,0.5642376311521293,264,0.5656708211143695,0.5643939393939394,0.5640500612619572,264
MILboost,5,1670580093,0.00278472900390625,0.625,0.6363636363636364,0.6222222222222222,0.6292134831460675,135,0.6136363636363636,0.627906976744186,0.6206896551724139,129,0.625,0.6250645994832041,0.6249515691592407,264,0.6252582644628099,0.625,0.6250484308407595,264
MILboost,1,1671370883,0.0005726814270019531,0.6098484848484849,0.6183206106870229,0.6044776119402985,0.6113207547169811,134,0.6015037593984962,0.6153846153846154,0.6083650190114068,130,0.6099121850427596,0.609931113662457,0.609842886864194,264,0.610039585431309,0.6098484848484849,0.6098652788013574,264
